Day,Date,Open,High,Low,Close,Volume
Tue,6/16/1998,36.384,36.384,36.384,36.384,0
Mon,6/15/1998,36.902,36.902,36.902,36.902,0
Fri,6/12/1998,37.987,37.987,37.987,37.987,0
Thu,6/11/1998,38.752,38.752,38.752,38.752,0
Wed,6/10/1998,39.615,39.615,39.615,39.615,0
Tue,6/9/1998,39.985,39.985,39.985,39.985,0
Mon,6/8/1998,39.96,39.96,39.96,39.96,0
Fri,6/5/1998,39.714,39.714,39.714,39.714,0
Thu,6/4/1998,39.887,39.887,39.887,39.887,0
Wed,6/3/1998,39.96,39.96,39.96,39.96,0
Tue,6/2/1998,40.109,40.109,40.109,40.109,0
Mon,6/1/1998,40.602,40.602,40.602,40.602,0
Fri,5/29/1998,41.046,41.046,41.046,41.046,0
Thu,5/28/1998,41.441,41.441,41.441,41.441,0
Wed,5/27/1998,41.786,41.786,41.786,41.786,0
Tue,5/26/1998,43.291,43.291,43.291,43.291,0
Fri,5/22/1998,44.006,44.006,44.006,44.006,0
Thu,5/21/1998,44.524,44.524,44.524,44.524,0
Wed,5/20/1998,45.017,45.017,45.017,45.017,0
Tue,5/19/1998,45.091,45.091,45.091,45.091,0
Mon,5/18/1998,45.313,45.313,45.313,45.313,0
Fri,5/15/1998,45.856,45.856,45.856,45.856,0
Thu,5/14/1998,46.448,46.448,46.448,46.448,0
Wed,5/13/1998,46.473,46.473,46.473,46.473,0
Tue,5/12/1998,46.621,46.621,46.621,46.621,0
Mon,5/11/1998,46.867,46.867,46.867,46.867,0
Fri,5/8/1998,47.139,47.139,47.139,47.139,0
Thu,5/7/1998,46.966,46.966,46.966,46.966,0
Wed,5/6/1998,47.114,47.114,47.114,47.114,0
Tue,5/5/1998,47.04,47.04,47.04,47.04,0
Mon,5/4/1998,47.114,47.114,47.114,47.114,0
Fri,5/1/1998,46.645,46.645,46.645,46.645,0
Thu,4/30/1998,46.843,46.843,46.843,46.843,0
Wed,4/29/1998,46.867,46.867,46.867,46.867,0
Tue,4/28/1998,46.843,46.843,46.843,46.843,0
Mon,4/27/1998,46.917,46.917,46.917,46.917,0
Fri,4/24/1998,48.224,48.224,48.224,48.224,0
Thu,4/23/1998,48.421,48.421,48.421,48.421,0
Wed,4/22/1998,48.816,48.816,48.816,48.816,0
Tue,4/21/1998,48.273,48.273,48.273,48.273,0
Mon,4/20/1998,47.829,47.829,47.829,47.829,0
Fri,4/17/1998,47.533,47.533,47.533,47.533,0
Thu,4/16/1998,47.287,47.287,47.287,47.287,0
Wed,4/15/1998,47.385,47.385,47.385,47.385,0
Tue,4/14/1998,47.163,47.163,47.163,47.163,0
Mon,4/13/1998,47.213,47.213,47.213,47.213,0
Thu,4/9/1998,47.163,47.163,47.163,47.163,0
Wed,4/8/1998,47.139,47.139,47.139,47.139,0
Tue,4/7/1998,47.311,47.311,47.311,47.311,0
Mon,4/6/1998,47.903,47.903,47.903,47.903,0
Fri,4/3/1998,47.854,47.854,47.854,47.854,0
Thu,4/2/1998,47.731,47.731,47.731,47.731,0
Wed,4/1/1998,47.336,47.336,47.336,47.336,0
Tue,3/31/1998,47.213,47.213,47.213,47.213,0
Mon,3/30/1998,46.818,46.818,46.818,46.818,0
Fri,3/27/1998,46.917,46.917,46.917,46.917,0
Thu,3/26/1998,46.867,46.867,46.867,46.867,0
Wed,3/25/1998,46.941,46.941,46.941,46.941,0
Tue,3/24/1998,46.867,46.867,46.867,46.867,0
Mon,3/23/1998,46.769,46.769,46.769,46.769,0
Fri,3/20/1998,46.843,46.843,46.843,46.843,0
Thu,3/19/1998,46.793,46.793,46.793,46.793,0
Wed,3/18/1998,46.423,46.423,46.423,46.423,0
Tue,3/17/1998,46.177,46.177,46.177,46.177,0
Mon,3/16/1998,46.103,46.103,46.103,46.103,0
Fri,3/13/1998,46.004,46.004,46.004,46.004,0
Thu,3/12/1998,45.659,45.659,45.659,45.659,0
Wed,3/11/1998,45.239,45.239,45.239,45.239,0
Tue,3/10/1998,44.919,44.919,44.919,44.919,0
Mon,3/9/1998,44.993,44.993,44.993,44.993,0
Fri,3/6/1998,44.943,44.943,44.943,44.943,0
Thu,3/5/1998,44.771,44.771,44.771,44.771,0
Wed,3/4/1998,44.795,44.795,44.795,44.795,0
Tue,3/3/1998,44.45,44.45,44.45,44.45,0
Mon,3/2/1998,44.869,44.869,44.869,44.869,0
Fri,2/27/1998,44.672,44.672,44.672,44.672,0
Thu,2/26/1998,44.573,44.573,44.573,44.573,0
Wed,2/25/1998,44.351,44.351,44.351,44.351,0
Tue,2/24/1998,43.809,43.809,43.809,43.809,0
Mon,2/23/1998,43.636,43.636,43.636,43.636,0
Fri,2/20/1998,43.463,43.463,43.463,43.463,0
Thu,2/19/1998,43.513,43.513,43.513,43.513,0
Wed,2/18/1998,43.167,43.167,43.167,43.167,0
Tue,2/17/1998,42.871,42.871,42.871,42.871,0
Fri,2/13/1998,42.452,42.452,42.452,42.452,0
Thu,2/12/1998,42.033,42.033,42.033,42.033,0
Wed,2/11/1998,41.761,41.761,41.761,41.761,0
Tue,2/10/1998,41.539,41.539,41.539,41.539,0
Mon,2/9/1998,41.169,41.169,41.169,41.169,0
Fri,2/6/1998,40.873,40.873,40.873,40.873,0
Thu,2/5/1998,40.355,40.355,40.355,40.355,0
Wed,2/4/1998,39.443,39.443,39.443,39.443,0
Tue,2/3/1998,39.072,39.072,39.072,39.072,0
Mon,2/2/1998,38.505,38.505,38.505,38.505,0
Fri,1/30/1998,38.357,38.357,38.357,38.357,0
Thu,1/29/1998,37.963,37.963,37.963,37.963,0
Wed,1/28/1998,37.592,37.592,37.592,37.592,0
Tue,1/27/1998,37.321,37.321,37.321,37.321,0
Mon,1/26/1998,37.272,37.272,37.272,37.272,0
Fri,1/23/1998,37.297,37.297,37.297,37.297,0
Thu,1/22/1998,37.173,37.173,37.173,37.173,0
Wed,1/21/1998,37.099,37.099,37.099,37.099,0
Tue,1/20/1998,36.729,36.729,36.729,36.729,0
Fri,1/16/1998,35.841,35.841,35.841,35.841,0
Thu,1/15/1998,35.545,35.545,35.545,35.545,0
Wed,1/14/1998,35.422,35.422,35.422,35.422,0
Tue,1/13/1998,35.397,35.397,35.397,35.397,0
Mon,1/12/1998,35.373,35.373,35.373,35.373,0
Fri,1/9/1998,36.68,36.68,36.68,36.68,0
Thu,1/8/1998,37.247,37.247,37.247,37.247,0
Wed,1/7/1998,37.124,37.124,37.124,37.124,0
Tue,1/6/1998,37.05,37.05,37.05,37.05,0
Mon,1/5/1998,37,37,37,37,0
Fri,1/2/1998,36.112,36.112,36.112,36.112,0
Wed,12/31/1997,35.619,35.619,35.619,35.619,0
Tue,12/30/1997,34.904,34.904,34.904,34.904,0
Mon,12/29/1997,34.485,34.485,34.485,34.485,0
Fri,12/26/1997,34.312,34.312,34.312,34.312,0
Wed,12/24/1997,34.312,34.312,34.312,34.312,0
Tue,12/23/1997,34.558,34.558,34.558,34.558,0
Mon,12/22/1997,34.509,34.509,34.509,34.509,0
Fri,12/19/1997,34.509,34.509,34.509,34.509,0
Thu,12/18/1997,35.496,35.496,35.496,35.496,0
Wed,12/17/1997,35.718,35.718,35.718,35.718,0
Tue,12/16/1997,35.866,35.866,35.866,35.866,0
Mon,12/15/1997,36.285,36.285,36.285,36.285,0
Fri,12/12/1997,37.05,37.05,37.05,37.05,0
Thu,12/11/1997,37.839,37.839,37.839,37.839,0
Wed,12/10/1997,39.294,39.294,39.294,39.294,0
Tue,12/9/1997,40.158,40.158,40.158,40.158,0
Mon,12/8/1997,40.306,40.306,40.306,40.306,0
Fri,12/5/1997,39.936,39.936,39.936,39.936,0
Thu,12/4/1997,40.084,40.084,40.084,40.084,0
Wed,12/3/1997,40.084,40.084,40.084,40.084,0
Tue,12/2/1997,40.281,40.281,40.281,40.281,0
Mon,12/1/1997,40.355,40.355,40.355,40.355,0
Fri,11/28/1997,40.133,40.133,40.133,40.133,0
Wed,11/26/1997,40.232,40.232,40.232,40.232,0
Tue,11/25/1997,40.331,40.331,40.331,40.331,0
Mon,11/24/1997,40.923,40.923,40.923,40.923,0
Fri,11/21/1997,41.169,41.169,41.169,41.169,0
Thu,11/20/1997,40.898,40.898,40.898,40.898,0
Wed,11/19/1997,40.824,40.824,40.824,40.824,0
Tue,11/18/1997,40.75,40.75,40.75,40.75,0
