Day,Date,Open,High,Low,Close,Volume
Wed,7/13/94,42.816,42.816,42.816,42.816,0
Tue,7/12/94,42.816,42.816,42.816,42.816,0
Mon,7/11/94,42.816,42.816,42.816,42.816,0
Fri,7/8/94,42.694,42.694,42.694,42.694,0
Thu,7/7/94,42.751,42.751,42.751,42.751,0
Wed,7/6/94,43.061,43.061,43.061,43.061,0
Tue,7/5/94,43.004,43.004,43.004,43.004,0
Fri,7/1/94,43.004,43.004,43.004,43.004,0
Thu,6/30/94,43.061,43.061,43.061,43.061,0
Wed,6/29/94,43.282,43.282,43.282,43.282,0
Tue,6/28/94,43.364,43.364,43.364,43.364,0
Mon,6/27/94,43.732,43.732,43.732,43.732,0
Fri,6/24/94,44.133,44.133,44.133,44.133,0
Thu,6/23/94,44.648,44.648,44.648,44.648,0
Wed,6/22/94,44.991,44.991,44.991,44.991,0
Tue,6/21/94,45.017,45.017,45.017,45.017,0
Mon,6/20/94,45.361,45.361,45.361,45.361,0
Fri,6/17/94,45.986,45.986,45.986,45.986,0
Thu,6/16/94,45.986,45.986,45.986,45.986,0
Wed,6/15/94,45.929,45.929,45.929,45.929,0
Tue,6/14/94,45.7,45.7,45.7,45.7,0
Mon,6/13/94,45.642,45.642,45.642,45.642,0
Fri,6/10/94,45.496,45.496,45.496,45.496,0
Thu,6/9/94,45.35,45.35,45.35,45.35,0
Wed,6/8/94,45.465,45.465,45.465,45.465,0
Tue,6/7/94,45.549,45.549,45.549,45.549,0
Mon,6/6/94,45.632,45.632,45.632,45.632,0
Fri,6/3/94,45.402,45.402,45.402,45.402,0
Thu,6/2/94,45.287,45.287,45.287,45.287,0
Wed,6/1/94,44.943,44.943,44.943,44.943,0
Tue,5/31/94,44.853,44.853,44.853,44.853,0
Fri,5/27/94,44.738,44.738,44.738,44.738,0
Thu,5/26/94,44.732,44.732,44.732,44.732,0
Wed,5/25/94,44.56,44.56,44.56,44.56,0
Tue,5/24/94,44.502,44.502,44.502,44.502,0
Mon,5/23/94,44.042,44.042,44.042,44.042,0
Fri,5/20/94,44.124,44.124,44.124,44.124,0
Thu,5/19/94,44.15,44.15,44.15,44.15,0
Wed,5/18/94,43.855,43.855,43.855,43.855,0
Tue,5/17/94,43.797,43.797,43.797,43.797,0
Mon,5/16/94,44.258,44.258,44.258,44.258,0
Fri,5/13/94,44.432,44.432,44.432,44.432,0
Thu,5/12/94,44.893,44.893,44.893,44.893,0
Wed,5/11/94,44.72,44.72,44.72,44.72,0
Tue,5/10/94,45.182,45.182,45.182,45.182,0
Mon,5/9/94,45.297,45.297,45.297,45.297,0
Fri,5/6/94,45.612,45.612,45.612,45.612,0
Thu,5/5/94,45.927,45.927,45.927,45.927,0
Wed,5/4/94,45.665,45.665,45.665,45.665,0
Tue,5/3/94,45.491,45.491,45.491,45.491,0
Mon,5/2/94,45.513,45.513,45.513,45.513,0
Fri,4/29/94,45.365,45.365,45.365,45.365,0
Thu,4/28/94,45.249,45.249,45.249,45.249,0
Tue,4/26/94,45.043,45.043,45.043,45.043,0
Mon,4/25/94,45.043,45.043,45.043,45.043,0
Fri,4/22/94,44.87,44.87,44.87,44.87,0
Thu,4/21/94,44.986,44.986,44.986,44.986,0
Wed,4/20/94,45.102,45.102,45.102,45.102,0
Tue,4/19/94,46.203,46.203,46.203,46.203,0
Mon,4/18/94,46.605,46.605,46.605,46.605,0
Fri,4/15/94,47.445,47.445,47.445,47.445,0
Thu,4/14/94,47.561,47.561,47.561,47.561,0
Wed,4/13/94,47.907,47.907,47.907,47.907,0
Tue,4/12/94,48.314,48.314,48.314,48.314,0
Mon,4/11/94,48.43,48.43,48.43,48.43,0
Fri,4/8/94,48.517,48.517,48.517,48.517,0
Thu,4/7/94,48.575,48.575,48.575,48.575,0
Wed,4/6/94,48.575,48.575,48.575,48.575,0
Tue,4/5/94,48.633,48.633,48.633,48.633,0
Mon,4/4/94,48.864,48.864,48.864,48.864,0
Thu,3/31/94,50.437,50.437,50.437,50.437,0
Wed,3/30/94,53.205,53.205,53.205,53.205,0
Tue,3/29/94,55.05,55.05,55.05,55.05,0
Mon,3/28/94,55.491,55.491,55.491,55.491,0
Fri,3/25/94,55.9,55.9,55.9,55.9,0
Thu,3/24/94,56.25,56.25,56.25,56.25,0
Wed,3/23/94,56.4,56.4,56.4,56.4,0
Tue,3/22/94,56.458,56.458,56.458,56.458,0
Mon,3/21/94,56.583,56.583,56.583,56.583,0
Fri,3/18/94,56.557,56.557,56.557,56.557,0
Thu,3/17/94,56.741,56.741,56.741,56.741,0
